Filename,AI,Source,Comments
4245.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__BinarySearchFormat.j_4244.java
4246.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__DecimalSearchFormat.j_4245.java
4247.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__HexSearchFormat.j_4246.java
4248.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__mask__MaskGenerator.j_4247.java
4249.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__mask__MaskValue.j_4248.java
4250.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__mask__MnemonicSearchPlugin.j_4249.java
4251.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__mask__SLMaskControl.j_4250.java
4252.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__MemSearchDialog.j_4251.java
4253.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__MemSearchPlugin.j_4252.java
4254.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__MemSearchResultToAddressTableRowMapper.j_4253.java
4255.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__MemSearchResultToFunctionTableRowMapper.j_4254.java
4256.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__MemSearchResultToProgramLocationTableRowMapper.j_4255.java
4257.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__MemSearchTableModel.j_4256.java
4258.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__RegExSearchData.j_4257.java
4259.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__RegExSearchFormat.j_4258.java
4260.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__SearchAllSearchInfo.j_4259.java
4261.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__SearchData.j_4260.java
4262.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchmem__SearchFormat.j_4261.java
4263.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__AbstractSearchTableModel.j_4262.java
4264.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__CommentFieldSearcher.j_4263.java
4265.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__DataMnemonicOperandFieldSearcher.j_4264.java
4266.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__FunctionFieldSearcher.j_4265.java
4267.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__InstructionMnemonicOperandFieldSearcher.j_4266.java
4268.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__LabelFieldSearcher.j_4267.java
4269.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__ProgramDatabaseFieldSearcher.j_4268.java
4270.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__ProgramDatabaseSearcher.j_4269.java
4271.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__databasesearcher__ProgramDatabaseSearchTableModel.j_4270.java
4272.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__iterators__CommentSearchAddressIterator.j_4271.java
4273.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__iterators__DataSearchAddressIterator.j_4272.java
4274.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__iterators__FunctionSearchAddressIterator.j_4273.java
4275.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__iterators__InstructionSearchAddressIterator.j_4274.java
4276.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__iterators__LabelSearchAddressIterator.j_4275.java
4277.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__iterators__SearchAddressIterator.j_4276.java
4278.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__ListingDisplaySearchAddressIterator.j_4277.java
4279.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__ListingDisplaySearcher.j_4278.java
4280.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__ListingDisplaySearchTableModel.j_4279.java
4281.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__quicksearcher__FieldSearcher.j_4280.java
4282.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__Searcher.j_4281.java
4283.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__SearchOptions.j_4282.java
4284.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__SearchTask.j_4283.java
4285.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__SearchTextDialog.j_4284.java
4286.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__searchtext__SearchTextPlugin.j_4285.java
4287.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__flow__SelectByFlowAction.j_4286.java
4288.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__flow__SelectByFlowPlugin.j_4287.java
4289.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__flow__SelectByScopedFlowPlugin.j_4288.java
4290.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__programtree__ProgramTreeSelectionPlugin.j_4289.java
4291.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__qualified__QualifiedSelectionPlugin.j_4290.java
4292.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__reference__SelectBackRefsAction.j_4291.java
4293.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__reference__SelectForwardRefsAction.j_4292.java
4294.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__reference__SelectRefsPlugin.j_4293.java
4295.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__RestoreSelectionPlugin.j_4294.java
4296.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__SelectBlockDialog.j_4295.java
4297.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__select__SelectBlockPlugin.j_4296.java
4298.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__spaceview__GhidraColorMap.j_4297.java
4299.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__spaceview__PixelType.j_4298.java
4300.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__spaceview__SpacecurveRasterPanel.j_4299.java
4301.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__BiDirectionDataType.j_4300.java
4302.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__BiDirectionStructure.j_4301.java
4303.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__EditStackAction.j_4302.java
4304.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackEditorManager.j_4303.java
4305.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackEditorManagerPlugin.j_4304.java
4306.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackEditorModel.j_4305.java
4307.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackEditorOptionManager.j_4306.java
4308.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackEditorPanel.j_4307.java
4309.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackEditorProvider.j_4308.java
4310.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackFrameDataType.j_4309.java
4311.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__stackeditor__StackPieceDataType.j_4310.java
4312.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__CombinedStringSearcher.j_4311.java
4313.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__DefinedStringIterator.j_4312.java
4314.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__FoundStringToAddressTableRowMapper.j_4313.java
4315.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__FoundStringToProgramLocationTableRowMapper.j_4314.java
4316.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__FoundStringWithWordStatus.j_4315.java
4317.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__MakeStringsTask.j_4316.java
4318.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__NGramUtils.j_4317.java
4319.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__SearchStringDialog.j_4318.java
4320.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__StringAddedEvent.j_4319.java
4321.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__StringAndScores.j_4320.java
4322.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__StringEvent.j_4321.java
4323.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__StringEventsTask.j_4322.java
4324.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__StringModel.j_4323.java
4325.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Features__Base__src__main__java__ghidra__app__plugin__core__string__StringsAnalyzer.j_4324.java
